,Data de Criação,Título,Autor,PDF Links,Nota Técnica,Link
237,11/12/2017 11:00,Os Efeitos do Envelhecimento na Previdência Social Brasileira e as Aposentadorias Precoces,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/171206_NT_45_disoc.pdf,Nota Técnica - 2017 - dezembro - Número 45 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31834
238,06/12/2017 14:18,Desempenho Produtivo da Indústria Brasileira no Terceiro Trimestre de 2017,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/171206_nt_39_diset.pdf,Nota Técnica - 2017 - dezembro - Número 39 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31835
239,23/11/2017 15:28,Fundeb e VAA Mínimo Nacional: Critérios Alternativos e Reflexos Sobre a Complementação da União,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/171123_nt_44_disoc.pdf,Nota Técnica - 2017 - novembro - Número 44 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31700
240,23/11/2017 14:41,Nova Arquitetura de Dados da Astec,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/171123_nt_astec_6.pdf,Nota Técnica - 2017 - novembro - Número 6 - Presidência,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31699
241,21/11/2017 07:45,Perfil dos Contribuintes para Previdência Privada,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/171120_nt_disoc_43.pdf,Nota Técnica - 2017 - novembro - Número 43 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31675
242,09/10/2017 15:55,Desempenho produtivo da indústria brasileira no primeiro semestre de 2017,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/171009_NT38_diset.pdf,Nota Técnica - 2017 - outubro - Número 38 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=31246
243,18/08/2017 17:22,Método para complementação dos grupos familiares do BPC com informações do Cadastro Único,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170818_nt_astec_5.pdf,Nota Técnica - 2017 - agosto - Número 5 - Presidência,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30770
244,03/08/2017 15:17,A economia dos Jogos Rio 2016: bastidores e primeiros impactos,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170731_nt_diset_37.pdf,Nota Técnica - 2017 - julho - Número 37 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30609
245,14/07/2017 11:33,Previdência rural entre dúvidas e certezas: o que é possível dizer sobre a expectativa de sobrevida dos segurados especiais?,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20170714_notatecnica-disoc-n42.pdf,Nota Técnica - 2017 - julho - Número 42 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30496
246,12/07/2017 17:29,Comportamento produtivo setorial da indústria brasileira no primeiro trimestre de 2017,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20170712_nt36-diset.pdf,Nota Técnica - 2017 - Julho - Número 36 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30489
247,30/06/2017 13:12,"O que Muda com a Reforma do Ensino Médio - Conhecendo suas alterações, o debate e as lacunas",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170630_nt_41_disoc.pdf,Nota Técnica - 2017 - Junho - Número 41 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30448
248,30/06/2017 11:51,Reformas nos Regimes de Previdência de Servidores Públicos Civis na OCDE e os Efeitos do Teto do INSS nos Regimes dos Servidores no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170630_nt40_disoc.pdf,Nota Técnica - 2017 - Junho - Número 40 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30430
249,17/05/2017 13:54,Comportamento Produtivo Setorial da Indústria Brasileira em 2016,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170517_nt_diset_35.pdf,Nota Técnica - 2017 - maio - Número 35 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=30081
250,02/05/2017 12:36,Reforma da Previdência e Mercado de Trabalho,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170502_nt39_disoc__reformadaprevidenciaemercadodetrabalho.pdf,Nota Técnica - 2017 - maio - Número 39 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29958
251,18/04/2017 12:27,Perfil das Comunidades Terapêuticas Brasileiras,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20170418_nt21.pdf,Nota Técnica - 2017 - março - Número 21 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29865
252,17/04/2017 18:37,Idade mínima para a aposentadoria rural – a proposta da PEC é adequada?,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170417_nt38_disoc_idade_minima_para_aposentadoria_rural.pdf,Nota Técnica - 2017 - abril - Número 38 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29864
253,27/03/2017 17:29,Análise da Focalização do Microempreendedor Individual (MEI): Notas preliminares a partir do suplemento especial da Pnad 2014,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20170321_nt37_focalizacao-mei.pdf,Nota Técnica - 2017 - março - Número 37 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29714
254,23/03/2017 15:53,Núcleos de Economia da Saúde: estrutura e percepção dos seus gerentes sobre o uso de estudos econômicos no Sistema Único de Saúde,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20170321_nt36_disoc_nucleos_economia_saude.pdf,Nota Técnica - 2017 - março - Número 36 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29661
255,20/03/2017 15:28,Previdência e gênero: por que as idades de aposentadoria de homens e mulheres devem ser diferentes?,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20170321_nt35-disco-previdencia-e-genero.pdf,Nota Técnica - 2017 - março - Número 35 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29641
256,24/02/2017 12:55,Análise da Contribuição do Programa de Intermediação de Mão de Obra para os Gastos com Seguro-Desemprego e para Arrecadação Previdenciária no Período Recente (2015 - 2016),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170224_nt_34_disoc.pdf,Nota Técnica - 2017 - fevereiro - Número 34 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29485
257,17/02/2017 08:59,Uso de Estudos Econômicos no Sistema Único de Saúde: Percepção e Atitudes de Tomadores de Decisão,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/170217_nt33_disoc_uso_estudos_economicos_sus.pdf,Nota Técnica - 2017 - fevereiro - Número 33 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29430
258,13/02/2017 14:27,Relação entre valor dos benefícios previdenciários e massa salarial dos trabalhadores ocupados: Implicações para a sustentabilidade previdenciária,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20170131_notatecnicaipearelacaorendaaposentadoriaemassasalarial-disoc.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29410
259,09/12/2016 16:01,Inovação no Brasil: crescimento marginal no período recente,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20161209_nt_34.pdf,Nota Técnica - 2016 - dezembro - Número 34 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29152
260,29/11/2016 18:32,Deficiência e Dependência no Debate sobre a Elegibilidade ao BPC,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/161129_nt_31_disoc.pdf,Nota Técnica - 2016 - novembro - Número 31 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29057
261,29/11/2016 14:32,Comportamento Produtivo da Indústria Brasileira no Terceiro Trimestre de 2016,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/161129_nt_33_diset.pdf,Nota Técnica - 2016 - novembro - Número 33 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=29056
262,20/10/2016 11:10,Quanto Custa o Plano Nacional de Educação? Uma Estimativa Orientada pelo Custo Aluno Qualidade (CAQ),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/161014_nt_30_disoc.pdf,Nota Técnica - 2016 - outubro - Número 30 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28785
263,14/10/2016 08:57,As Idades Médias de Aposentadoria Urbana por Unidade da Federação e Região,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/161014_nt_29_disoc.pdf,Nota Técnica - 2016 - outubro - Número 29 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28729
264,03/10/2016 10:49,Comportamento Produtivo da Indústria Brasileira no Primeiro Semestre de 2016,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160927_nt_32_diset.pdf,Nota Técnica - 2016 - setembro - Número 32 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28668
265,21/09/2016 08:14,Os impactos do Novo Regime Fiscal para o financiamento do Sistema Único de Saúde e para a efetivação do direito à saúde no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160920_nt_28_disoc.pdf,Nota Técnica - 2016 - setembro - Número 28 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28589
266,21/09/2016 08:11,O Novo Regime Fiscal e suas implicações para a política de Assistência Social no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160920_nt_27_disoc.pdf,Nota Técnica - 2016 - setembro - Número 27 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28588
267,22/08/2016 14:59,"Crise econômica, austeridade fiscal e saúde: que lições podem ser aprendidas?",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160822_nt_26_disoc.pdf,Nota Técnica - 2016 - agosto - Número 26 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28422
268,10/08/2016 14:47,Trajetória futura do saldo transações correntes e do passivo externo líquido: algumas simulações,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160810_nt_20_dimac.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28346
269,10/08/2016 14:45,Reavaliando a vulnerabilidade externa da economia brasileira,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160810_nt_19.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28345
270,07/07/2016 17:52,"Projeto Agiliza: Pesquisa de Percepção do Eixo ""Burocracia""",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160708_nt_20_diest_projeto_agiliza_pesquisa_percepcao_eixo_burocracia.pdf,Nota Técnica - 2016 - julho - Número 20 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=28110
271,13/06/2016 16:59,Comportamento Produtivo da Indústria Brasileira no Primeiro Trimestre de 2016,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160613_notatecnica_diset_n31.pdf,Nota Técnica - 2016 - junho - Número 31 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27951
272,13/06/2016 10:07,Proposta de redação à regulamentação do art. 20 da Lei de Inovação (Lei n° 13.243/16),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160613_nota_tecnica_diset_n_30.pdf,Nota Técnica - 2016 - junho - Número 30 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27947
273,30/05/2016 11:24,Radiografia do gasto tributário em saúde – 2003-2013,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160530_nt_19_radiografia_gasto_tributario_saude_2003_2013.pdf,Nota Técnica - 2016 - maio - Número 19 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27453
274,25/05/2016 14:25,Previdência Rural: Contextualizando o debate em torno do financiamento e das regras de acesso,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160525_nt_25.pdf,Nota Técnica - 2016 - abril - Número 25 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27812
275,25/05/2016 10:26,"Os Pescadores da Bacia do Rio Doce: subsídios para a mitigação dos impactos socioambientais do desastre da Samarco em Mariana, Minas Gerais",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160524_nt_dirur_11.pdf,Nota Técnica - 2016 - maio - Número 11 - Dirur,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27809
276,16/05/2016 19:23,Análise dos ratings dos estados brasileiros: todos deveriam se endividar?,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160516_notatecnica_dirur_10.pdf,Nota Técnica - 2016 - maio - Número 10 - Dirur,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27758
277,10/05/2016 20:58,Indicadores Multidimensionais de Educação e Homicídios nos Territórios Focalizados pelo Pacto Nacional pela Redução de Homicídios,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160510_notatecnica_diest_18.pdf,Nota Técnica - 2016 - maio - Número 18 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27714
278,09/05/2016 11:25,O Uso da CIDE Para Custeio do Transporte Público Urbano (TPU),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160506_notatecnicadirur09.pdf,Nota Técnica - 2016 - maio - Número 9 - Dirur,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27700
279,21/03/2016 15:41,Atlas da Violência 2016,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160405_nt_17_atlas_da_violencia_2016_finalizado.pdf,Nota Técnica - 2016 - março - Número 17 - Diest,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27406
280,18/03/2016 14:51,Margens de preferência: limites à avaliação de resultados e impactos,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20160318_nt_29.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27385
281,18/03/2016 14:43,Comportamento Produtivo da Indústria Brasileira em 2015,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/20160318_nt_28.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27384
282,10/03/2016 15:10,Mulheres e trabalho: breve análise do período 2004-2014,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160309_nt_24_mulher_trabalho_marco_2016.pdf,Nota Técnica - 2016 - março - Número 24 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27317
283,12/01/2016 11:04,Análise da dinâmica do emprego setorial de 2014 a 2015,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/160115_nota_tecnica_disoc_23.pdf,Nota Técnica - 2016 - janeiro - Número 23 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=27025
284,30/12/2015 08:35,PNAD 2014 – breves análises,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/151230_nota_tecnica_pnad2014.pdf,Nota Técnica - 2015 - dezembro - Número 22 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26999
285,15/12/2015 13:54,A trajetória recente do Programa de Aquisição de Alimentos da Agricultura Familiar (PAA): uma análise das mudanças normativas e institucionais que deram nova inflexão ao programa,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/151215_nt_disoc_21.pdf,Nota Técnica - 2015 - dezembro - Número 21 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26955
286,04/12/2015 10:12,Comportamento produtivo da indústria brasileira do terceiro trimestre de 2015,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/151204_nt_diset_27_diset_comp_prod_ind_bras_3_semest_2015.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26853
287,28/10/2015 10:25,Evolução e perfil dos nomeados para cargos DAS na administração pública federal (1999-2014),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/151209_nota_tecnica_cargos_de_confianca_final.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26556
288,05/10/2015 10:52,Comportamento produtivo da indústria brasileira no primeiro semestre de 2015,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/151005_nt_26_diset_comp_prod_ind_bras_1_semest_2015.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26401
289,21/09/2015 14:01,"Redução da Idade de Imputabilidade Penal, Educação e Criminalidade",,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/150921_nt_diest_14_imputabilidade_penal.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=26248
290,16/06/2015 08:50,O Adolescente em Conflito com a Lei e o Debate sobre a Redução da Maioridade Penal: esclarecimentos necessários,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/150616_nt_maioridade_penal.pdf,Nota Técnica - 2015 - junho - Número 20 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25621
291,01/06/2015 16:38,Aspectos Produtivos da Indústria Brasileira no Primeiro Trimestre de 2015,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/150601_ntdiset_n25.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25360
292,04/05/2015 17:15,Organização de Conferências Nacionais: desafios e novas possibilidades de diálogo,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/150504_diest_n14.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25179
293,27/04/2015 17:53,O uso do imposto de transmissão de bens intervivos para o monitoramento do mercado imobiliário: uma metodologia para construção do observatório imobiliário no Distrito Federal,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/150427_nt_n08.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25139
294,07/04/2015 17:37,Comportamento Produtivo da Indústria Brasileira em 2014,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/150407_nt_diset_24.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=25052
295,03/03/2015 14:52,A institucionalização das políticas públicas de enfrentamento à violência contra as mulheres no Brasil (versão preliminar),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/150302_nt_diest_13.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=24608
296,10/12/2014 14:23,Comportamento Produtivo da Indústria Brasileira no Terceiro Trimestre de 2014,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/12280_nota_tecnica_iv_de_2014.pdf,Nota Técnica - 2014 - dezembro - Número 23 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=24174
297,30/10/2014 10:56,Mudanças nos Principais Indicadores do Mercado de Trabalho Brasileiro: Uma Análise com Base nas PNADs de 2001 a 2013,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/141029_nt_disoc_19.pdf,Nota Técnica - 2014 - outubro - Número 19 - Disoc,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=23806
298,06/10/2014 10:33,Comportamento da Indústria Brasileira no Segundo Trimestre de 2014,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/141006_nt_diset_22.pdf,Nota Técnica - 2014 - setembro - Número 22 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=23660
299,18/09/2014 12:41,Estimação das tabelas auxiliares de impostos e margens da Matriz de Insumo-Produto no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140918_nt018_dimac.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=23524
300,18/09/2014 12:36,Método RAWS/RAW para estimação anual da Matriz de Insumo-Produto,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140918_nt017_dimac.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=23523
301,27/06/2014 11:38,Organizadores: Fernanda De Negri e Flávia de Holanda Schmidt Squeff,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140627_nt_diset_21.pdf,Nota Técnica - 2014 - junho - Número 21 - DisetInfraestrutura científica e tecnológica no Brasil: análises preliminares,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=22797
302,11/06/2014 13:00,Aspectos do Desempenho Produtivo da Indústria Brasileira no Primeiro Trimestre de 2014,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140611_notatecnicadiset20.pdf,Nota Técnica - 2014 - junho - Número 20 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=22700
303,28/04/2014 10:33,Sobre a comparação da taxa de desocupação na PNAD Contínua e na PME,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140428_notatecnicadisoc18.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=22143
304,23/04/2014 12:00,Agenda federativa (1º. trimestre de 2014),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140423_notatecnicadiest12.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=22106
305,02/04/2014 10:15,Análise do Programa de Subvenção da Produção de Cana-de-açúcar no Brasil – safras de 2008/2009 a 2010/2011,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140403_notatecnicadiset19.pdf,Nota Técnica - 2014 - março - Número 19 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=21933
306,31/03/2014 17:18,Aspectos do Comportamento da Indústria Brasileira em 2013,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140331_notatecnicadiset18.pdf,Nota Técnica - 2014 - março - Número 18 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=21913
307,27/03/2014 14:56,Estupro no Brasil: uma radiografia segundo os dados da Saúde (versão preliminar),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140327_notatecnicadiest11.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=21842
308,26/03/2014 16:54,Classificações tecnológicas: uma sistematização,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140326_notatecnicadiset17.pdf,Nota Técnica - 2014 - março - Número 17 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=21829
309,11/02/2014 10:43,Reserva de vagas para negros em concursos públicos: uma análise a partir do Projeto de Lei 6.738/2013,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140211_notatecnicadisoc17.pdf.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=21377
310,20/12/2013 09:47,Aspectos do Comportamento Produtivo da Indústria Brasileira no Terceiro Trimestre 2013,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131220_notatecnicadiset16.pdf,Nota Técnica - 2013 - dezembro - Número 16 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=21003
311,17/12/2013 09:16,Subsídios à Política Habitacional: Revalorização do Plano Nacional de Habitação a partir do Déficit Habitacional Básico 2010 e sua evolução no período 2005-2010,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131217_notatecnicadirur07.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20969
312,06/12/2013 08:10,Análise dos dados da PINTEC 2011,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131206_notatecnicadiset15.pdf,Nota Técnica - 2013 - dezembro - Número 15 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20804
313,05/12/2013 09:13,Criação de Municípios Depois do PLS 98/2002: uma estimativa preliminar,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131205_notatecnicadirur06.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20795
314,25/11/2013 10:41,Estimativas do Déficit Habitacional brasileiro (PNAD 2007-2012),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131125_notatecnicadirur05.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20657
315,20/11/2013 13:01,Transporte Integrado Social – uma proposta para o pacto da mobilidade urbana,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131212_notatecnicadirur04.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20630
316,19/11/2013 14:30,Vidas Perdidas e Racismo no Brasil,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131119_notatecnicadiest10.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20608
317,18/11/2013 10:42,As condições de saúde nos BRICS entre 1990 e 2010: diversidade e crise,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131118_notatecnicadiest09.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20596
318,01/11/2013 14:36,A reforma da Lei 8.666/93 e do arcabouço legal de compras públicas no Brasil: contribuições do Ipea à Consulta Pública do Senado,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/140505_notatecnicadiset08.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20438
319,11/10/2013 17:17,Estimativas de custos dos recursos humanos em atenção básica: Equipes de Saúde da Família (ESF) e Equipes de Saúde Bucal (ESB),,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131011_notatecnicadisoc16.pdf,,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20160
320,02/10/2013 16:35,Aspectos do Comportamento Produtivo da Indústria Brasileira no Primeiro Semestre de 2013,,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/nota_tecnica/131002_notatecnicadiset14.pdf,Nota Técnica - 2013 - outubro - Número 14 - Diset,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=20024
